Compounds,first component,second component,third component
Mg1Na2O8P2Sr1,-2.94751095068,-0.332997917178,-0.813409331034
Mg1Na2Pb1,2.39748688741,-1.64039729629,-3.2010317628
Mg1Na2Sn1,2.11628217512,-1.84035537547,-3.07117363477
Mg1Na6O16S4,-3.36589087122,-0.181098061681,-0.767942923661
Mg1Nb2O6,-2.52616720464,-0.400652503223,0.161608260784
Mg1Nd1,3.29342668677,-1.82205251784,-2.04647636414
Mg1Nd1Ni4,2.89042628329,-0.841820038914,0.00418037470545
Mg1Nd1Pt1,4.01786709038,-0.541811520488,-1.07753065552
Mg1Nd1Si2,2.13072817552,-1.79724235291,0.735488328717
Mg1Nd1Sn1,2.95114645086,-0.271507484484,-1.34992423667
Mg1Nd2Ni2,3.42348404336,-0.874152638397,-0.765089190442
Mg1Nd4Ru1,4.4951835123,-0.813134124506,-1.46128087263
Mg1Ni1Sb1,1.88572449422,-0.372065233741,-0.0873194634098
Mg1Ni2,2.27066361883,-1.4414206924,-0.0808081759561
Mg1Ni2P1,1.04335106163,-0.9623888949,-0.179386799033
Mg1Ni2Pr2,3.44548724685,-0.887622709373,-0.757965707901
Mg1Ni2Sb1,2.08652489106,-0.366974875171,0.191887588472
Mg1Ni2Sn1,2.26964420887,-0.373669873748,-0.0498111273959
Mg1Ni3,2.37522923451,-1.16899146917,0.196771054064
Mg1Ni4Pr1,2.89959428475,-0.847432568487,0.00714849242755
Mg1Ni4Y1,2.76607463258,-1.0691986314,0.117000035477
Mg1Ni6Si6,1.79814408987,-1.25889772329,1.92156373677
Mg1O1,-2.17514293383,-1.44919988059,-0.853733927346
Mg1O11P4,-4.54680486989,0.38906083751,0.145736442902
Mg1O12Rb2Si5,-2.68498143059,-0.274417913048,0.547944565729
Mg1O2,-3.37823680957,-0.725315014704,-0.371164564426
Mg1O3Se1,-3.45465767707,0.426954936113,0.0300016035324
Mg1O3Si1,-2.9902210651,-0.645184502997,0.599586697944
Mg1O3Ti1,-2.52580403139,-0.788404119443,-0.149362537745
Mg1O3V1,-2.50093915685,-0.714892182213,0.0098383098951
Mg1O4P1Rb1,-2.80322237254,-0.15624697661,-0.875425556546
Mg1O4Rh2,-1.78740290449,-0.300831908357,0.100343459961
Mg1O4S1,-4.20291039697,0.164926571567,0.101688026528
Mg1O4Sb2,-2.66219173362,0.711669934742,0.299200627585
Mg1O4Se1,-3.84295215774,0.476204899617,0.123997029856
Mg1O4Ti2,-2.16047569787,-0.815442307193,-0.0543045263161
Mg1O4V2,-2.12495444854,-0.710425254014,0.173125256027
Mg1O4W1,-2.31546254969,-0.228557704231,0.593275821132
Mg1O5Se2,-3.77453636288,0.895993640291,0.250935486252
Mg1O5Te2,-3.31347486609,1.02498884154,0.379787118093
Mg1O5Ti2,-2.61346930578,-0.623205179154,0.0267303096544
Mg1O5V2,-2.58238821261,-0.531315257616,0.225731369206
Mg1O6Os1Sr2,-1.82104791184,-0.0892032154706,-0.0863536118178
Mg1O6Pb2Te1,-2.5999506425,1.20769494347,0.149483204153
Mg1O6Pb2W1,-1.86788147639,0.733239300672,0.379509826188
Mg1O6Pt1Sr3,-1.41263997665,-0.0788643787978,-0.587404398335
Mg1O6Re1Sr2,-1.76800000563,-0.193917843771,-0.11554863
Mg1O6Rh1Sr3,-1.49181073009,-0.32487022867,-0.637075849849
Mg1O6Sb2,-3.35602125083,0.714066553034,0.364705857318
Mg1O6Sr2Te1,-2.46045687266,0.241808466002,-0.327547103454
Mg1O6Sr2W1,-1.72838770654,-0.232647176802,-0.0975204814209
Mg1O6Ta2,-2.05013453786,-0.107795842129,0.738812596752
Mg1O6V2,-2.9381700291,-0.392007482641,0.266647235008
Mg1O7P2Sr1,-3.65864843424,0.107793095285,-0.177752023147
Mg1O7Pb1V2,-2.62150454498,0.0748911156614,0.228867889329
Mg1O7S2,-4.60846388961,0.48775186199,0.292772417298
Mg1O7Si2Sr2,-2.41191887923,-0.375714234285,0.264039591097
Mg1O8Si2Sr3,-2.18846981675,-0.356152398769,0.064360373055
Mg1O9Sr3Ta2,-1.56919089944,-0.160190059548,-0.0101984160522
Mg1P1Pd5,2.78909577548,-1.14587076772,-1.83508564992
Mg1P1Pt5,3.73275593877,0.992457770043,0.217891303451
Mg1P1S3,-2.34923128192,0.403127427407,-0.233908819125
Mg1P2Si1,-0.718751215576,-1.11096841777,0.0664414172343
Mg1P4,-1.8240415493,-0.344405697574,-0.840386537835
Mg1P4Rh6,1.67772817382,-0.531490157599,-0.21073490171
Mg1Pb1Sr1,2.97147239965,-0.397152355921,-1.87969951397
Mg1Pb1Yb1,3.06785688112,0.0851708247028,-1.6867103284
Mg1Pd1,2.78988118119,-2.29792197848,-2.15762449456
Mg1Pd1Pr1,3.59582835042,-1.5509232306,-2.02965033165
Mg1Pd1Sb1,2.37129035671,-0.579827126816,-1.1017580358
Mg1Pd1Sm1,3.46733487006,-1.49462424114,-2.09562622969
Mg1Pd1Y1,3.3287890461,-1.99445535642,-1.80994724556
Mg1Pd1Yb1,3.3192631614,-1.4496306345,-2.19922848812
Mg1Pd1Yb4,3.84864514162,-0.601339290521,-2.24083248167
Mg1Pd2,3.24179534379,-1.85694447855,-2.10968532072
Mg1Pd3,3.46775242508,-1.63645572857,-2.08571573379
Mg1Pr1,3.32093069114,-1.83889010656,-2.03757201096
Mg1Pr1Pt1,4.03620309329,-0.553036579635,-1.07159442006
Mg1Pr1Rh1,3.74591033069,-1.45505802913,-1.25372307563
Mg1Pr1Si2,2.1444801777,-1.80566114727,0.739940505308
Mg1Pr1Sn1,2.96948245377,-0.282732543631,-1.34398800122
Mg1Pr4Ru1,4.53185551812,-0.835584242796,-1.44940840175
Mg1Pt1,3.4504432955,-0.801092002037,-0.720540627192
Mg1Pt1Sb1,2.81166509958,0.418059524153,-0.143702124212
Mg1Pt1Sm1,3.90770961292,-0.496737590181,-1.1375703181
Mg1Pt1Sr1,3.66325342279,-0.934067164163,-1.43416176209
Mg1Pt3,4.45859559655,0.608789236081,0.069910067266
Mg1Rh1,3.01500415157,-2.1541241763,-0.993733610531
Mg1Rh1Sm4,4.21982954907,-0.643393903086,-1.6456643368
Mg1Ru1Sc2,3.17308812253,-2.44741429116,-0.830854795948
Mg1Ru1Sn4,2.57109771154,1.08875463524,-0.238153718999
Mg1Ru2Sc3,3.46408520307,-2.24275542123,-0.580751325514
Mg1S1,-1.03988206881,-0.950129719524,-0.882884243262
Mg1S4Sc2,-0.898480356239,-0.24890413837,-0.268646384925
Mg1S4Yb2,-0.552202626704,0.536489969367,-0.674802978323
Mg1Sc1,2.30009688094,-3.06139090095,-1.58116520722
Mg1Sc2Se4,0.335662178294,0.818335843528,-0.192158373526
Mg1Se1,0.0399926489075,-0.0162947353613,-0.81595723329
Mg1Se2,-0.42472269926,1.18522517894,-0.320795639017
Mg1Se4Tm2,0.910067226226,1.49080543283,-0.230463474187
Mg1Se4Y2,0.690104951846,1.13673733247,-0.26464533044
Mg1Se4Yb2,0.681939907827,1.60372995127,-0.598314966926
Mg1Si1Sr1,2.16368067835,-2.19776805156,-0.548464342147
Mg1Si1Yb1,2.26006515983,-1.71544487094,-0.355475156586
Mg1Si2Sr1,1.86476792483,-2.09143408567,0.468014998786
Mg1Si2Yb2,2.42525045312,-1.33436294947,0.0337182153147
Mg1Sm1,3.12819047059,-1.75444162238,-2.13653585801
Mg1Sm1Tl1,3.36120623123,-0.140373262432,-1.73437781161
Mg1Sn1Sr1,2.59653278327,-0.663763128162,-1.70655534325
Mg1Sn1Tm1,2.95906580287,-0.313185219047,-1.08440608283
Mg1Sn1Yb1,2.69291726475,-0.181439947535,-1.51356615769
Mg1Sr1,2.76150618539,-2.41043598335,-2.58142302401
Mg1Te1,0.962115642484,0.241695667142,-0.558253969609
Mg1Te2,0.804774625514,1.52921238228,0.0228087125581
Mg1Tl1,2.63068822294,-0.266545510401,-1.61575186746
Mg1Tl1Y1,3.22266040727,-0.640204377707,-1.44869882749
Mg1Tm1,3.3053057148,-1.88456911968,-1.64819913338
Mg1Y1,2.92037173465,-2.50418829529,-1.70801738183
Mg1Y1Zn1,2.58932297737,-1.62776213138,-1.4709070534
Mg1Zn1,1.68068207809,-1.74788214091,-1.64906420632
Mg1Zn2,1.76286320634,-1.12355802844,-1.4316049364
Mg1Zn5,1.84504433457,-0.499233916009,-1.21414566647
Mg21Zn25,1.70212063329,-1.58501498114,-1.59233570113
Mg23Sr6,1.98339420731,-3.1199916528,-2.41729622628
Mg24Tm5,2.07936870077,-3.02213538911,-2.07618584965
Mg24Y5,1.94663284555,-3.2357971738,-2.09681283187
Mg26Sm6Zn60,1.97668029655,-0.934401926596,-1.42900493925
Mg2Mn1O8P2,-3.53941645335,-0.140455515443,-0.105205813478
Mg2Mo3O12Tl2,-2.23764993462,0.0253997792087,0.20382660186
Mg2Mo3O8,-2.07939430912,-0.660211536804,0.258225555938
Mg2N1Na2O9P3,-3.36221055598,-0.387469181795,-0.647821634329
Mg2N2Sr1,-0.534441782009,-1.96887707896,-1.61447787612
Mg2N3P1,-2.36905819743,-1.47849848061,-0.998359779186
Mg2Na2O15Si6,-2.93302036061,-0.544385237353,0.615400559091
Mg2Na3O16P5,-3.68187856145,-0.121697130912,-0.481329215483
Mg2Nd1,2.67366402231,-2.42165317132,-2.1314649148
Mg2Nd1Ni9,2.68511056674,-0.869191142426,0.239265329391
Mg2Ni1,1.8524011561,-2.53113758535,-1.19112509603
Mg2Ni3P1,1.3827448369,-1.30368564289,-0.331580078016
Mg2Ni3Si1,1.98384754929,-1.67820875715,0.333849203616
Mg2Ni9Pr1,2.68969456747,-0.871997407213,0.240749388255
Mg2Ni9Sm1,2.65757119738,-0.85792265985,0.224255413749
Mg2O12P4,-4.28328687699,0.184809646612,0.0346841795346
Mg2O12Rb2W3,-1.77227818323,-0.114104402407,0.0803044780132
Mg2O4Si1,-2.75734159904,-0.874903182306,0.184352233582
Mg2O4V1,-2.4078545217,-0.924694381747,-0.236896615028
Mg2O6Si2,-2.9902210651,-0.645184502997,0.599586697944
Mg2O7P2,-3.89998797822,-0.112282994705,-0.126846385353
Mg2O7V2,-2.79943782996,-0.584224282291,0.0629415691182
Mg2P2Se6,-1.05338162066,1.5237294084,-0.153596407158
Mg2Pb1,2.08656073832,-1.20409801921,-1.6930455087
Mg2Pd1Sr1,2.77569368329,-2.35417898092,-2.36952375929
Mg2Pr1,2.69200002522,-2.43287823047,-2.12552867935
Mg2Pt1,2.77834176146,-1.74101282745,-1.24750775682
Mg2Pt1Si1,2.32576373716,-1.74886766759,-0.0562675622277
Mg2Rh1,2.48804899884,-2.64303427696,-1.42963641239
Mg2S4Si1,-1.45990061043,-0.304537283941,0.151037586816
Mg2S4Sn1,-1.27439256546,0.352893397519,-0.345287127944
Mg2Sb2Sr1,2.00507369593,-0.545800258388,-1.08886766013
Mg2Sb2Yb1,2.06290438482,-0.256406350012,-0.97307414879
Mg2Se4Si1,-0.225758075895,0.762702697955,0.227525598218
Mg2Se4Sn1,-0.0402500309237,1.42013337942,-0.268799116546
Mg2Si1,1.278769017,-3.00471371486,-0.361810336878
Mg2Si10Sr11,2.50113845569,-1.65940100909,-0.0392955724952
Mg2Si20Sr13,2.15383509937,-1.66544514474,0.815654970988
Mg2Sm1,2.56350654486,-2.37657924101,-2.19150457738
Mg2Sn1,1.71162112193,-1.47070879145,-1.51990133798
Mg2Sr1,2.31905035472,-2.813908815,-2.48809602138
Mg2Tl1,2.23183837976,-1.3846484997,-1.84431525034
Mg2Tm1,2.68158337432,-2.46333090588,-1.86594676095
Mg2Y1,2.4249607209,-2.87641035629,-1.90582559325
Mg2Yb1,2.41543483621,-2.33158563436,-2.29510683582
Mg2Zn11,1.85136595982,-0.45120898428,-1.19741803033
Mg38Sr9,1.94249220095,-3.15728994832,-2.40866878509
Mg3Mn1Ni2,2.0586911119,-2.146539085,-0.901941342984
Mg3Mn2O12Si3,-2.84314164017,-0.506846517296,0.482152197889
Mg3N2,-1.06538877881,-2.45304447694,-1.50248547296
Mg3N4Si1Sr1,-1.09993339183,-1.84892566787,-0.8293866324
Mg3Na3O12P3,-3.13713487812,-0.505914845033,-0.773412044189
Mg3Na4O15P4,-3.21113425844,-0.433354457683,-0.767233437797
Mg3Nb6O11,-1.38577712991,-0.793740030333,0.0102801955654
Mg3Nd1,2.36378269008,-2.72145349806,-2.17395919012
Mg3Ni20P6,1.45687648452,-0.51891035995,0.373624580151
Mg3Ni2Ti1,2.16173051268,-2.342416884,-0.845433619496
Mg3O12Si3V2,-2.76888556243,-0.587617228088,0.595657255804
Mg3O6Te1,-2.99140386946,-0.24235893197,-0.215554700293
Mg3O8P2,-3.63462720216,-0.317962515604,-0.238675237966
Mg3O8V2,-2.70339246132,-0.717297451247,-0.0780854303348
Mg3P2,-0.194951427958,-1.98263008793,-1.57091427697
Mg3Pd1,2.11200993728,-2.95938822838,-2.22953325533
Mg3Pr1,2.37753469226,-2.72987229242,-2.16950701354
Mg3Pt1,2.44229099444,-2.21097324016,-1.51099132165
Mg3Rh1,2.22457142248,-2.88748932729,-1.64758781332
Mg3Ru2,2.83092467994,-2.63849190262,-1.10094535806
Mg3Sb2,1.47412669913,-1.02996765636,-0.976875256965
Mg3Sm1,2.28116458199,-2.68764805033,-2.21898893706
Mg41Nd5,1.83833173541,-3.22981057385,-2.24601470046
Mg41Pr5,1.84431086682,-3.23347091921,-2.24407897151
Mg41Sm5,1.80241081887,-3.21511255309,-2.26559285131
Mg44Rh7,1.86810176034,-3.21822263068,-1.9424632381
Mg4N12P6S1,-3.10369685055,-0.796979895086,-0.659540801874
Mg4Na1O12P3,-3.46050488875,-0.383745830907,-0.425833120143
Mg4Na1O12V3,-2.55255101643,-0.773097393156,-0.269258057702
Mg4Nb2O9,-2.38575749633,-0.820071454167,-0.244528614461
Mg4Nd23Rh7,4.60059057899,-0.583233466277,-1.41802031997
Mg4Ni7Pr23,4.24519585849,-0.536901070905,-1.25865744087
Mg4O9Ta2,-2.10013789624,-0.644357457521,0.10179398711
Mg4P6Rh7,1.29859543423,-0.967466826335,-0.579922382864
Mg4Pr23Ru7,4.70579124224,-0.704333708471,-1.32653872927
Mg4Sr1,1.96508569018,-3.13668708031,-2.41343441927
Mg4Zn7,1.74792118302,-1.23707150344,-1.47114298548
Mg5Na2O16P4,-3.37666821931,-0.415419279012,-0.515946174527
Mg5Nd1Ni1,2.14461917551,-2.63988953547,-1.75274457837
Mg5Pd10Si16,2.06823886404,-1.81332523179,0.794644146281
Mg5Pd2,2.20884868641,-2.86489304983,-2.21926057523
Mg5Pt10Si16,2.49440797004,-0.847628472801,1.72179502845
Mg5Rh2,2.33749038378,-2.78272287715,-1.55418007006
Mg5Si6,1.17989740477,-2.61262413812,0.872500731725
Mg5Tl2,2.1178812817,-1.70410649665,-1.90961907402
Mg6Mn1O8,-2.33324572666,-1.15058350728,-0.641546553542
Mg6Ni16Si7,2.01392610741,-1.37101424058,0.940884791734
Mg9Sn5,1.7314412954,-1.31712695668,-1.46407700383
Mn11O21Ta4,-1.73444048355,-0.0734006107127,0.472709548624
Mn11Pd21,3.63902374245,-1.09127116531,-1.51624002842
Mn11Si19,1.59277421103,-1.60407032698,2.02006243113
Mn12Nd1,2.86271198599,-1.21403171318,-0.660583437376
Mn12P7Sc2,0.948787857373,-0.830479565619,-0.563986164205
Mn12P7Sm2,1.1065199697,-0.581536845888,-0.669771050076
Mn12P7Tm2,1.14025620669,-0.606323035851,-0.576754531096
Mn12P7Yb2,1.06421376723,-0.568681529704,-0.699371695342
Mn12Pr1,2.86694337128,-1.21662211145,-0.65921353689
Mn12Tm1,2.86453952876,-1.22364965193,-0.599310017262
Mn12Y1,2.80531891643,-1.31897567894,-0.608512824713
Mn12Zn8,2.37401724201,-0.73792200711,-0.738478257307
Mn15Si26,1.59138896813,-1.60444363489,2.02338258765
Mn16Nd6Ni7,3.1892698449,-0.814263639964,-0.434618449278
Mn17Yb2,2.85147302749,-1.14903026251,-0.746981284912
Mn1Mo1N2,-0.374787629587,-1.27237050305,-0.0262749562326
Mn1Mo1O4,-2.50124813139,-0.132834032341,0.479816356191
Mn1Mo1O6Sr2,-1.83985905557,-0.175212973667,-0.16559616038
Mn1Mo1O6Te1,-2.89847170211,0.528016783641,0.583531170775
Mn1N1,-1.07140077948,-1.00729647553,-0.435195078023
Mn1N2O6,-4.62933654581,0.179867319631,0.26548935047
Mn1N2Si1,-1.49736297045,-1.12208865349,0.585753051826
Mn1N2W1,0.213325676669,-0.839058260361,0.577689870738
Mn1N3Sr3,0.0706370712977,-1.0024720523,-1.43752908118
Mn1Na1Nd1O6W1,-1.66889679912,-0.0927171149358,-0.032202121488
Mn1Na1O2,-1.62869216998,-0.788357211221,-1.0979018614
Mn1Na1O4P1,-2.960314916,-0.176258987577,-0.52554025586
Mn1Na1O4Rb2,-1.08055483698,-0.422914857327,-1.83228510462
Mn1Na1O4V1,-2.09559694235,-0.54706999925,-0.376421148783
Mn1Na1O6Si2,-2.77164075956,-0.380847435246,0.501919524322
Mn1Na1O9P3,-3.92296431694,0.237705261963,-0.118511165758
Mn1Na1P1,0.805164610738,-1.37454392715,-2.01822614556
Mn1Na1Sb1,2.19606304998,-0.580658567507,-1.52319362889
Mn1Na1Se2,0.586443412765,0.644547934013,-1.06012516735
Mn1Na1Te2,1.50856640634,0.902538336517,-0.802421903665
Mn1Na2O15P5,-4.02273995693,0.231606094016,-0.176468389531
Mn1Na2O4,-2.24305939829,-0.713370601939,-1.1738393419
Mn1Na2O6Si2,-2.30310959832,-0.644868105041,0.00054354295948
Mn1Na2O7P2,-3.19432189092,-0.156401422273,-0.61543318715
Mn1Na2O8S2,-3.52822459186,0.102878056402,-0.366894745279
Mn1Na5O4,-0.855480974583,-1.48488186223,-2.32565242052
Mn1Na6S4,0.264498108033,-1.28557564879,-2.59117663665
Mn1Na6Se4,1.0498615391,-0.606422933032,-2.54250244758
Mn1Na6Te4,1.72049644352,-0.418793549389,-2.35508189217
Mn1Nb1P1,1.76724791123,-0.999476718402,-0.315142156238
Mn1Nb1Si1,2.96945333598,-1.74852294693,1.01571640704
Mn1Nb2O6,-2.38864056745,-0.144253502976,0.354397429494
Mn1Nb2O8Zn2,-2.24708948489,0.0305237153967,0.183396338079
Mn1Nb2S4,-0.120975580678,0.178481475367,0.252632287885
Mn1Nb3S6,-0.260618281129,0.253068722934,0.293580877171
Mn1Nb4S8,-0.335810504451,0.293231087016,0.315630117564
Mn1Nb4Se8,0.9932660712,1.44256645214,0.398001822147
Mn1Nd1O1P1,-0.149604515681,-0.0348382047135,-0.55974967921
Mn1Nd1O1Sb1,0.893569313751,0.560575815018,-0.188475291705
Mn1Nd1O3,-1.90573611497,0.166170023547,-0.115185545147
Mn1Nd1Si1,2.93087425752,-1.03631540718,0.386534270528
Mn1Nd1Si2,2.44016310921,-1.22034460238,1.16926395829
Mn1Nd2Ni1O6,-1.90403134963,0.262325991217,0.0443992790458
Mn1Nd4O1Se6,0.781116017861,1.73714825474,-0.260103573992
Mn1Nd4S7,-0.109548555698,0.886491630747,-0.331888969946
Mn1Ni1,2.68040225485,-0.832483637809,0.231584623153
Mn1Ni1O6Sm2,-1.9701258361,0.289370349402,0.00837548149627
Mn1Ni1O6Y2,-2.05325333048,-0.0105283197639,0.179782871971
Mn1Ni1P1,0.907405966571,-0.39675359267,-0.00398447398129
Mn1Ni1Sb1,2.29830440582,0.397131766979,0.491048042692
Mn1Ni1Si1,2.10961139132,-1.14579982121,1.3268740893
Mn1Ni2Sb1,2.39595982475,0.209922875361,0.625663218044
Mn1Ni2Sn1,2.57907914256,0.203227876783,0.383964502177
Mn1Ni3,2.6846641682,-0.592093718631,0.630546683636
Mn1Ni4Y1,2.97236458838,-0.684600131047,0.406183788518
Mn1Ni6O8,-1.8313307714,0.157076764251,0.69083375055
Mn1O1,-1.55627306645,-0.295404379532,0.0138173318006
Mn1O11P3Sr2,-3.5702826011,0.332813113399,-0.0694588112277
Mn1O11P4,-4.46944613646,0.533285275142,0.254180350293
Mn1O11Pb5Sb2,-2.15429211512,1.60492305577,0.295055977471
Mn1O12P4Rb2,-3.57138861255,0.398958930086,-0.357566418305
Mn1O13Te6,-3.4792542658,1.63520613608,0.713246453099
Mn1O1Sb1Sm1,0.810951205664,0.594381262749,-0.233505038642
Mn1O2,-2.96565689799,0.0438819860169,0.207202941673
Mn1O21Pb8Si6,-2.38504502064,0.896083656842,0.811161557508
Mn1O2Rb1,-1.04434528521,-0.176438441483,-1.27642550802
Mn1O3Pb1,-2.25799808537,0.896703114816,0.147866098514
Mn1O3Pr1,-1.89473451322,0.159434988059,-0.111623803878
Mn1O3S1,-3.6390596172,0.514939142874,0.350251303204
Mn1O3Sc1,-2.3030680373,-0.329565329697,0.0709389176185
Mn1O3Se1,-3.20710973011,0.888473136538,0.377022107191
Mn1O3Si1,-2.74267311815,-0.183666302569,0.946607201605
Mn1O3Sm1,-1.97183060144,0.193214381732,-0.151209342698
Mn1O3Sr1,-2.11850431552,-0.0691833626578,-0.329164209097
Mn1O3Ti1,-2.27825608443,-0.326885919016,0.197657965913
Mn1O3Tm1,-1.90098450376,0.14116338281,0.0441253471575
Mn1O3V1,-2.2533912099,-0.253373981787,0.356858813553
Mn1O3Y1,-2.05495809582,-0.106684287433,0.0201980477775
Mn1O3Yb1,-2.06067362663,0.220210545717,-0.213370697759
Mn1O4P1Rb1,-2.62640241041,0.173408880845,-0.627553768224
Mn1O4Pb2,-1.9547157371,1.26219788431,0.122436022876
Mn1O4Rb1,-2.62437171049,0.123192611376,-0.65295895155
Mn1O4Rb1V1,-1.76168443678,-0.19740213083,-0.478434661139
Mn1O4Rb2,-1.57523438712,-0.014034865092,-1.37786636662
Mn1O4Re1,-2.17519309237,0.220589684513,0.852412659881
Mn1O4Rh2,-1.61058294236,0.0288239490951,0.348215248285
Mn1O4S1,-3.99662044119,0.549525071915,0.390871779575
Mn1O4Sb2,-2.48537177151,1.04132579219,0.547072415912
Mn1O4Se1,-3.63666220194,0.860803399969,0.413180782899
Mn1O4Sr2,-1.75543892303,-0.117639940653,-0.559035845141
Mn1O4Ti2,-1.98365573577,-0.485786449744,0.193567262015
Mn1O4V2,-1.94813448643,-0.38076939656,0.420997044355
Mn1O4W1,-2.10917259389,0.156040796118,0.882459574176
Mn1O5Se2,-3.61981889603,1.18444251556,0.46782330104
Mn1O5Si2,-3.03927313107,-0.155731783331,1.17980466905
Mn1O5Te2,-3.15875739924,1.31343771681,0.596674932879
Mn1O6Pb2Re1,-1.783719802,1.00272773392,0.534991929438
Mn1O6Pb2W1,-1.74410750291,0.963998400883,0.553020078016
Mn1O6Sb1Sr2,-2.23228128756,0.347779242611,-0.17153277114
Mn1O6Sb1V1,-3.00956900277,0.417428535436,0.508465714867
Mn1O6Sb2,-3.21849461363,0.970465553282,0.557495026027
Mn1O6Se2,-3.86033063659,1.13311053795,0.481840063306
Mn1O6Se2Sr1,-3.06541020519,0.899797735312,0.147515653781
Mn1O6Sm2Ti1,-1.91000696097,0.0756877023273,-0.117304708603
Mn1O6Sr2W1,-1.60461373307,-0.00188807658926,0.0759897704078
Mn1O6Sr2Zr1,-1.90639197344,-0.0964698700617,-0.245649291341
Mn1O6Ta2,-1.91260790067,0.148603158109,0.931601765458
Mn1O6V2,-2.80064339192,-0.135608482403,0.459436403716
Mn1O7P2Pb1,-3.60953289919,0.756613403435,0.196816527432
Mn1O7P2Rb1,-3.48878883329,0.350539346793,-0.28055241468
Mn1O7Rb2V2,-1.79591966517,-0.181068422706,-0.560476659953
Mn1O7Si2Sr2,-2.30877390133,-0.183414984115,0.408631467615
Mn1O7Te1V2,-2.77273840878,0.327838562537,0.537621442875
Mn1O8Pb1S2,-3.93665990784,0.9614149365,0.398379029899
Mn1O8Re2,-2.61583595787,0.360030880944,0.981390128768
Mn1O8Ta2Zn2,-1.91752840788,0.233270634622,0.582999339909
Mn1O9P3,-4.40797711164,0.508688343889,0.258004611549
Mn1P1,0.0166459090867,-0.41927848928,-0.520731083043
Mn1P1Rb1,1.58429379042,-0.558652234172,-2.25625767439
Mn1P1Rh1,1.54305380931,-0.508650284293,-0.242495790344
Mn1P1S3,-2.10168333497,0.864645627832,0.113111684532
Mn1P1Se3,-0.805833673707,1.98524760883,0.193424096499
Mn1P1Ta1,2.48129691142,-0.560191726769,0.550664347702
Mn1P1Zr1,1.60876455572,-0.808228509581,-0.25755082878
Mn1P2Rb2S6,-1.29541206105,0.753174573317,-0.887015033744
Mn1P4,-1.57649360235,0.117112502851,-0.493366034177
Mn1Pb1Rh2,3.81375561896,0.23534091854,-0.103660600399
Mn1Pb4S14Sb6,-0.950099585872,2.17723608513,0.443517169254
Mn1Pd1,3.40875104857,-1.14412647742,-1.29007323542
Mn1Pd1Sb1,2.7838702683,0.189369873902,-0.523390529701
Mn1Pd1Te1,2.43586489624,0.605330952575,-0.465070797986
Mn1Pd2,3.65437525538,-1.08774747784,-1.53131781462
Mn1Pd2Sb1,3.12430861847,-0.101719964247,-0.895994640527
Mn1Pd2Sn1,3.30742793628,-0.108414962825,-1.13769335639
Mn1Pd3,3.77718735877,-1.05955797804,-1.65194010422
Mn1Pr1Si1,2.94921026043,-1.04754046633,0.392470505979
Mn1Pr1Si2,2.45391511139,-1.22876339674,1.17371613488
Mn1Pr4S7,-0.0912125527793,0.875266571597,-0.325952734498
Mn1Pt1,4.06931316288,0.352703499023,0.147010631956
Mn1Pt1Sb1,3.22424501117,1.18725652486,0.434665381893
Mn1Pt1Sn1,3.4684041016,1.17832986008,0.112400427397
Mn1Pt3,4.76803053025,1.18568698662,0.50368569684
Mn1Rb1,3.69573399063,-1.07533160006,-3.14682517746
Mn1Rb1Sb1,2.97519222967,0.235233125472,-1.76122515772
Mn1Rb1Se2,1.17079029753,1.25646670375,-1.23864881397
Mn1Rb1Te2,2.0929132911,1.51445710625,-0.980945550287
Mn1Rb2S2,1.01665037447,0.0906254308779,-2.18992283057
Mn1Rb2Se2,1.88055014864,0.837693418207,-2.1363812226
Mn1Rb2Te2,2.6182485435,1.04408574021,-1.93021861165
Mn1Rh1,3.63387401895,-1.00032867523,-0.126182351389
Mn1Rh1Sb1,2.93395224856,0.285235075348,0.25253672633
Mn1Rh1Si1,2.74525923406,-1.25769651282,1.08836277294
Mn1Rh2Sb1,3.34943158886,0.0420778379362,0.267896243506
Mn1Rh2Sn1,3.53255090667,0.0353828393587,0.0261975276395
Mn1S1,-0.421012201429,0.20366578154,-0.0153329841166
Mn1S2,-1.45197574463,0.709308867438,0.168335853789
Mn1S4Sb2,-1.18793078291,1.61169169056,0.51375776915
Mn1S4Sc2,-0.721660394131,0.0807517190793,-0.0207745965937
Mn1S4Yb2,-0.375382664602,0.866145826808,-0.426931189992
Mn1S8Ta4,0.323311649575,0.698724925441,1.1148361212
Mn1S8Tl1V4,-0.568167831818,0.503955568495,0.361702238958
Mn1Sb1,2.10299356795,0.771549550184,0.221817691968
Mn1Sb11Yb14,3.10920976612,1.290925139,-0.823489478913
Mn1Sb2Sr1,2.45724238026,0.79986104712,-0.351948441558
Mn1Sb2Sr2,2.78356863969,0.399885340011,-0.853839559629
Mn1Sc1Si1,2.26865438697,-1.86254099592,0.696741708474
Mn1Sc1Si2,1.94349820629,-1.84001379394,1.40191953675
Mn1Sc2Se4,0.512482140416,1.14799170099,0.0557134147973
Mn1Se1,0.65886251629,1.1375007657,0.0515940258559
Mn1Se2,-0.0121427876621,1.95442217966,0.257571867081
Mn1Se4Yb2,0.858759869938,1.93338580871,-0.350443178597
Mn1Si1,1.81995404621,-1.54284783207,1.47555676188
Mn1Si1Sm1,2.82071678008,-0.99124147687,0.326494607946
Mn1Si1Ta1,3.68350233617,-1.30923795529,1.88152291098
